"x"
"Watch Trump come out in 7 days say he and first lady are fine and tell us there’s a basic treatment - Ya know the stuff those doctors all around the country were trying to tell us. Covid -19 is shut down. Country moves forward. Wouldn’t put it past him to make a move like this. 🤞🏼👊🏼 don’t come at me- 2020 has me with an open mind.

#instaconservative #instaparty #instatrump #instamedia #instaconservatives #instagovernment #instawomen #instagop #instavote #instaliberals #instaspending #instamovement #instarepublican #instatime #instachristian #instanews #instaamerican #instaman #instaamerica #conservative #party #conservativeparty #trump #media conservative #trump #maga #republican #donaldtrump #politics #usa #kag #america #makeamericagreatagain #liberal #trumptrain #keepamericagreat #democrat #freedom #conservativememes #americafirst #libertarian #a #rightwing #conservatives #prolife #draintheswamp #republicans #qanon #gop #walkaway #democrats #memes #bhfyp #q #qanon #qanons #qarm"
"Where are all the parents of #BLM & #Antifa thugs coming out and condemning the behaviour of their children? Nowhere. Shit parents.
Maybe that’s the point."
"WANTED: DEAD"
"You decide"
"It was the plan, they had overflow options from the president, they just needed enough numbers of deaths to scare people , genocide the elderly while no one can visit and see what is going on, there was no reason for the executive order, but to make sure it happened .... all in their plans"
"***ADULTS ON ALL SIDES*** 

Minors are off limits. I don’t care what they call you, what meme or gif they shared, you’re the damn adult. 
Stop harassing and degrading them. They’re kids, they’re trying to find their own path and figure out who they are. They’re going to screw up and hopefully they learn from their mistakes. 
We thought we knew it all. We had to fall face first to learn, they will too.

Do better, lead by example."
"What a beautiful sight🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲"
"😄😄😄"
"That fkn cop that had his knee in the neck of that man needs to be fkn flogged he's nothing but a weak coward his cop pals are no better ,, cops want respect after what I just saw it's fkn hard to do anything but fkn dislike them and I'm a law and order Trump man but that shit is fkn hard to take black blue green or white I fkn hope the prez speaks up about this HARD"
"Wear are the animal rights people"
"them feeblefesters haids will explode when Trump is elected President on Jan 6th 2021 I know ye think im crazy but wait and see!"
"And my president!"
"Take them all down."
"This must be stopped."
"If you could personally deliver any political to gitmo who would it be and for what crime?"
"This is why all Democrats must be killed. When the civil war starts , this dick head will be hunted !!"
"It’s Time To Exercise Our 2nd Amendment Right And Take Out The Marxist Democratic Leaders & MSM Propaganda Peddlers Who Orchestrated This Coup - They Will Be Coming After All Trump Supporters - So We It’s Open Season Now On These Traitors - Hit Them Where They Live"
"@POTUS NEEDS TO MAKE AN EXECUTIVE ORDER MAKING IT ILLEGAL TO GIVE ILLEGALS A DRIVERS LICENSE, WELFARE OR HOUSING. Make them hate us for free."
"أنا في ناموس عندي هخليه ييجي يقرصكوا في طيزكوا اسكتوا بقى😡"
"Disse Padre Zezinho:

“Padre deve trabalhar para a unidade, mesmo que seu coração seja de direita ou de esquerda ou de centro. A prudência no altar e no púlpito exige dele que anuncie ou denuncie, sem causar rupturas e ódio entre fiéis.
Os documentos da Igreja Católica são claros a respeito dos limites do engajamento de padres na política, mas essas normas são historicamente desrespeitadas, a começar por bispos que ajudaram na fundação do PT.
O púlpito é da Igreja, não do padre. Se tem pretensões políticas, peça licença e siga seu coração direitista ou esquerdista ou centrista. Mas não use o púlpito para dividir o povo católico.” 

A declaração foi a resposta depois do padre militante petista usar o sacerdócio para ofender o presidente da República, Jair Bolsonaro."
"Two predator vultures hovering over the latest kill."
"The IRS is a Demonrat Infested Cesspool"
"The 3 harpies 🐀🐀🐀"
"Love her read her book"
"Stay out of Florida 
You already ruined California"
"So Dem voters dumped Harris early on when they were all running -now they get her for President day two when they kill off Joe or put him in the looney bin?"
"KILLING BABIES IS NOT!!!!!! A RIGHT!!! YOU DAMN FOOL! GET OFF THE STAGE! YOU BELIEVE IN MURDERING OUR CHILDREN!!!😡"
"We need to step up and show we will not allow this corruption."
"Always Gonna echo!"
"whoa I would not want her karma
good luck"
"This is unconstitutional"
"Os fiéis também têm que mostrar seu descontentamento. Eu mesma mandei e-mail para a CNBB reclamando. Eles costumam responder com mensagens automáticas, mas se todos fizerem isso e insistir, a autoridade terá conhecimento."
"Communist tactics once again...."
"We the people: we know it's only because of Donald J Trump"
"YES PEOPLE DID FORGET....AND VOTED IN THE FIRST MUSLIM PRESIDENT, WHO BROUGHT THE MUSLIM BROTHERHOOD TO WHITE HOUSE, DROPPED SOMALIA REFUGEES INTO AMERICA, IN COMES OMAR, RASHIDA, KEITH ELLISON & Others. WAKE THE HELL UP AMERICA!!
AMERICA FIRST MAGA!🇺🇸🇺🇸"
"What do you want to bet this will result in disciplinary actions because of the PC outcry?"
"Hang only!"
"Remember.. the media ALREADY psychologically groomed us .. by telling us that we will probably see an increase in death of elderly after getting the vaccine but most likely not connected"
"Coward. Columbus, at great risk, said the earth was round not flat like everyone else. His statue removed in the dead of night serves no purpose other than to appease the MOB. She didn't even give her council a warning. Remember, Rome was defeated by barbarians but only after the Legions had been defunded."
"Let's pray so.. That THIS Election
ISN'T .. like the OBAMA Election when ""Black Panthers stood outside of Polling Places"" with Baseball Bats & Weapons

@FlSenRickScott @Oann @blocked @blocked @newsmax @ConservativeMediaNews @TrumpTrain SenJohnKennedy @BurgessOwens @SenatorTimScott @senrandpaul @SenMarcoRubio @NewYorkTea @blocked @PrayingMedic @prayingmedic @blocked @DavidHayes @TheJamesMarsh @Charlie @TurningPointUSA @realtrumptrain @blocked @blocked @blocked @blocked @Newyorklady1234 @NewYorKMom @blocked @blocked @blocked @Candace @CandaceOwensFans @blocked"
"I agree!"
"she'll fit right in with the dem crowd"
"Important article Antifa and BLM = Isis"
"OMG finally! Take that Dems and dumbasses!! 🤣🤣"
"Hey Demo-rats, Rinos and Libitards.
The last time I looked JFK, RFK and Teddy were all Catholic.
Just saying."
"74+million of us will never forget either."
"Thas because prbably more than half theFBI are Traitors n sold out America to the NWO(new world order)"
"Dear Macy's, 

There goes your Parade and legacy.

Don't bet against President Trump.

I never shop at your store anymore. 
#losers 

@erictrump
@mikehuckabee"
"Stop asking me to do the cream off cause this yeast infection boutta help me beat everybody on this app"
"The rats are voting to open the grain bins."
"Yes!"
"Folks, remember it's a ratings period. News media MUST KEEP THE HOOK SET for as long as possible so they can inflate advertising fees into 2021. 

If they told the truth and revealed the true polling numbers NO ONE would need to watch and their ratings would plummet, setting up low fees going into 2021.

Megyn Kelly and Fox news 2016 is a perfect example.
They knew by 11:30 est Trump Won, YET, slow rolled and kept the hook set until 1:30 -2:00 am est. WHY??

Ratings, and ONLY Ratings!!

All of this Biden is leading reporting is mis-information. It's designed to keep you and i following the media daily, anticipating a change or even improvement for TRUMP. 

It's ALL lies and a setup to boost their ratings, period.

Their ALL IN IT for $$$$$$$"
"This is how the Biden campaign operates"
"#Evil soul sellers. sad"
"Warmth allows everything to thrive. Cold kills."
"Why are guys named Bill so fucking creepy?

Bill Clinton 
Bill Gates 
Buffalo Bill......"
"Pedophile Biden just says what ever comes to mind...that's why he's called gaf-o-matic."
"Whip it out hours"
"#dnc #billclinton #hillaryclinton #hrc #joebiden #ridinwithbiden #barackobama #michelleobama #obama #kamalaharris #ilanomar #aoc #thesquad #gop #deepstate #pedogate #pizzagate #jeffreyepstein #ghislainemaxwell #lolitaexpress #epsteinisland #pedowood #hollywood #tomhanks #hanx #oprahwinfrey #ellendegeneres #msm #cnn #msnbc #disney #abc #foxnews #netflix #fox #andersoncooper #donlemon #jackdorsey #markzuckerberg #twitter #facebook #google #bigtech #humantrafficking #sextrafficking #censorship #soros #georgesoros #chuckschumer #nancypelosi #blm #antifa #blacklivesmatter #sunrisemovement #socialism #communisim #savethechildren #saveourchildren #2a #2ndamendment #covid19 #cv19 #coronavirus #hcq #HCQworks #anthonyfauci #billgates #gatesfoundation #cdc #who #unitednations #globalist #satanist #backtheblue #trumptrain #maga #kag #trump2020"
"USELESS MORONS 
‪#Trump2020 #Twexit #Orwell1984 #MAGA #QAnon #QArmy #WWG1WGA #WhatDoesMatter ... is the size of your heart and the strength of your character. @1900LastPresident"
"Absolutely‼️"
"Unbelievable, I hope she got the plates . Something needs to be done or we will go down as a corrupt country. No better then a third world, will never trust our government or vote again,!!😡😡"
"XMAS JOY ? With many rumors swirling, we the people can only pray this one is true . It’s would be only half the job !🇺🇸🟥🇺🇸"
"Echo the crap out of this Ukraine investigation news conference on Biden corruption link"
"I’ll be her spotter..and we know the targets!!"
"California has more cases of the Covid-19 Virus than most countries in the world.

This is after the strictest lockdowns & mask mandates in the world

So why are these Political Tyrants mandating lockdowns when they don't work?"
"we knew it was going there anyhow"
"Follow and echo 🇺🇸🇺🇸"
"Antifa Mayoral candidate says there nothing wrong with being Antifa"
"If true, his entire Presidency needs to be invalidated."
"We’ll get to it already. So far all there is is a press conference with accusations. No evidence. Let’s get this done."
"Wow! Typo!!!"
"Oh lord, my state of Louisiana is mandating MASKS must be worn starting today.
I don’t see this going over too good.
I’m exempt! I have asthma 
And they can’t ask my health conditions"
"Means Parler is on target"
"#spreadqlinks"
"Amazingly he is still single.Form a queue ladies!"
"Is the Social Media Summit being censored on Google, Twitter and Facebook?

I posted on Facebook and I have zero views in the Build the Wall Group. Also, the live stream is not playing on Youtube, which is owned by Google.

#socialmediasummit"
"Democrats make me sick."
"BEWARE AND SHARE!!! More tracking in your future."
"Tragic, it makes me sick. Maybe insurance will cover it but more than likely they will find an excuse not to. Business owners put their blood, seat and tears into their businesses, large and small. We owe them gratitude for providing goods, services, jobs and TONS of taxes paid to the government officials that should have the decency to protect them not disrespect, looting and fires"
"Do I trust the CDC, WHO or UN?
Do I look like a Democrat to you?
#DefundThemAll
🤔"
"Never gonna happen."
"Cancel away!! I double dog dare ya!! 💩🤮😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂"
"Another who will no just go away and shut up. As a soldier, he betrayed our President and is covering for biden....can you say traitor to his country over Ukraine."
"That! Is a large rally! And I bet no one got the Covid from it either.... course the Lamestream media will try to say we were all infected and the lockdowns must continue until... umm November 4th."
"Yesss‼️ Exactly‼️⚖️🗽"
"Yea, no shit"
"Trump should partner with some other investors and buy CNN. Fire all the ass holes snd bring in Ingraham , Hannity, Gutfeld, Judge Jennian McCallum, Bartiromo and Lou Donna. 
That’s what you would call poetic Justice"
"#Kraken will be unleashed #fightback"
"Excuse my language, but 
WHAT
THE
HELL????

Of course it was pre-planned!!! By the other side!!!

This is maddening!!!!!"
"Come on down to my neighborhood you bunch of cowards...95% of us are trained and packing, we won’t bother videotaping your cowardly faces because they’ll have to identify you by dental records anyway. #novictimshere"
"LOL
And I don't need google either because DuckDuckGo provides better results and no user tracking by the search engine."
"NO DEMOCRATS ITS THE TRUMP BELIEVERS BECAUSE HE FIGHTS FOR US AND NOT THE LYING LEFTISTS."
"False positives. Plandemic
See sheep surrender. 
Wake the f up"
"I have never watched #CNN until last night but because #FoxNews stops covering shit I am going to turn the channel. Right now #CNN is blaming #PresidentTrump and turned to #FoxNews they are an hour behind the riots in Los Angeles! Hey #FoxNews you need to keep up!"
"#parler #clouthub #clinteastwood"
"THE DAMN STRAIGHT in Your Face ! TRUTH !"
"#BackTheBlue #ThinBlueLine #BlueLivesMatter"
"Should have stopped it first day. Wheeler should be held responsible for damages."
"As if we needed more proof that masks are just political theater for Demicrats."
"کاش رو کاشتیم جاش هیچی سبز نشد

#هوایی"
"I thought they were the environment conciousness of the left🤔🤔🤔 They obviously created a pig sty and walked away. Disgusting 😡"
"الله يديمگ لي قد م يبتسم
 قلبي معگ ♥️🎼"
"Demoncrats"
"The public will turn on you if you DO impeach him!"
"Most corrupt. Most un American. The worst President in history. All equals Barack Husain Obama"
"Cunningham says what about the he other three ."
"Not sure he knows what a state is. 
LOVE YOU PRESIDENT TRUMP"
"انتوا سيبتوني نايمة و مصحتونيش اطلع معاكوا السطح ليه؟"
"از یه تایمی به بعد رفرش که میکنی هیچی بالا نمیاد انگار همه با هم خوابشون برده😄"
"YEAH BLACK NFL NBA MLB PLAYERS AND SUPPORTERS KNEEL FOR THE FLAG WHY RESPECT IT NOW ?"
"Wish we all had this information so long ago. Think about how many cancer deaths could have been prevented. My mom included 😥💔"
"اون چهارمیلیون فالوئر تتلو و سه میلیون فالوئر آقا میری در یه حد کسخلن"
"How in the world does she stay in office? Where does this kind of protection come from?"
"Vodka Lady forgot the spackle!! Kinda like mudding drywall, but a lot more mud! 💩😂😂😂😂😂😂😂😂😂😂😂😂"
"Exactly, both he and Steyer."
"MR. HOMAN HUMILIATED AOC, SHE IS SO EMBARRASSINGLY STUPID AND HAD IT COMING, BRAVO MR. HOMAN!"
"White Americans have reason to fear AG Ellison"
"FROM THE MAN. EXACTLY BRIAN KEMP. DO YOUR JOB OR PERISH."
"Grasping much? Projection much? Deflecting much?? Yes to all!!!!

Oh, and of course, running scared!! U pathetic, corrupt, lying sacks of sh!t!"
"🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣
Now that's priceless. 👊😁"
"Excellent news"
"BOTH , I wonder when they will get their illegals hiding all over the country to turn on us, cause the armed all them to the T !!"
"My wife and I travel the country in our RV full time. We are now just outside the Liberal City of Austin, Texas. Leaving here on Election Day morning and heading to the desert in South-West Texas for safety. One great thing about being completely mobile is if your neighbors turn out to be intolerant Liberals, you can pack-up and move out in minutes."
"Do you believe you can trust ANYTHING the FBI says???"
"Right that'll fix it ...."
"Definitely, it's up to We The People because the Corrupt Government isn't going to back us! We are going to have to get rid of the Cesspool!"
"THATS WHAT ALL PATRIOTS WANT LOVE. 

PEACEFUL LIFE, A GOOD WAGE, AN OPPORTUNITY, FREEDOM

WE WILL HAVE TO DEMAND IT 

Asking has been proven fruitless

AND TRUMP IS DANCING AS FAST AS HE CAN 

WHILE DEM HOUSE, SHADOW GOV & GLOBALISTS THROW EVERY BLOCKADE IN THE WAY"
"Me parece que o que o sr. Roberto Jefferson diz enquanto sai em defesa de Oswaldo, em sua posição, é um ataque que funciona como defesa.

#oswaldoeustaquiolivre 
#robertojefferson
#liberdadedeexpressao 
#liberdadeounada"
"The truth is coming out.
Biden will never be my president, never."
"A direct call for violence against 70 million Americans. Disgusting. More bullsh** from the loving LEFT"
"Ha he's the clone of a necromancer"
"#electionfraud,
#voterfraud,
#maga,
#maga2020,
#trump2020,"
"Then your not human."
"That’s why Dems will try to use the courts to nullify the power of the legal electorate. They know that illegals have representation without having legal status. Our Government serves the constituency of foreigners over citizens."
"Wow God bless you Texas!!! We will stop the steal!!! Thank you President Trump for leading us these past 4 years. Your next 4 will be the best yet!!! #FRAUD #stopthesteal #thisistreason #newsmax #oann #parler #chumpsfortrump #deploreables #makeliberalscryagain #trump2020 #teamtrump #donaldtrump #foxnews #fakenews #boycottfox #liberalmedia #nypd #scpd #protectpolice #copsfortrump #lockhimup #democratsforjail #pelosi #biden #harris #prayer #faith #catholicsfortrump #lovemypresident #peoplesprez #trumppence #media #catholicsfortrump #faith #american #catholic #womenfortrump #trump2020 #electionfraud #redwave #republican #conservative #keepamericagreat = #mypresident #bestpresident #parlerusa #america #mycountry #homeofthefree #becauseofthebrave"
"OMG, We are Becoming an Islamic Turd World S***Hole, Now Go Honor Kill YOUR Daughter For NOT Wanting to Marry HER First Cousin, Bigot!"
"They got that number right for Quid Pro Quo Joe Biden it's ZERO 🤣😆🤣😆🇺🇸⚔️🇺🇸"
"🤣🤣🤣🤣🤣🤣🤣🤣"
"You will never convince me he got 80 million votes. Biden and Harris are like joke candidates. It’s like a nightmare"
"President Trump and the GOP should be all over this story hard and they're not? I Am So done with treasonous mask mandates and social distancing lock downs. Governor Ron Desantis of Florida has basically been doing a pretty good job of calling out this false BS for quite a while now"
"I heard they were all bribed to have their debts wiped out if they used the fake China copied ballots and sent them through. Not just Georgia but Michigan and Pennsylvania they told to count Chinese copied ballots multiple times"
"Indeed"
"Did a test on Twitter...just posted that ole Uncle Joe was mindless and had dementia, hit post, and literally within 3 seconds I was suspended for 7 days! They must #joebidenhasdementia flagged? Then I appealed with support calling him Creepy, Crazy, Sleepy Uncle Joe in the appeal. How much time do you think I’ll get for that? It’s a new account and I’m trying to see how quickly I can get banned completely??"
"Ill tell the truth here tommy robinson tells the truth and hes the wrong colour for recognition"
"BS!"
"NFAC militia had another protest yesterday and ANOTHER accidental discharge 🤣 I wont post because of injury content"
"Like that's going to happen."
"Horrible, I hope these families get a Class Action Lawsuit going against De Blasio, Cuomo and New York. Time to pay for what they have done! The same goes for NewJersey and Goofball Murphy who did exactly the same thing!"
"And the Democrats want to shut down ICE! How could anyone vote for Democrats?"
"PRES TRUMP PLEASE CLASSIFY BLM & ANTIFA TERRORIST ORGS.. HANG THE LEADERS FILL GITMO WITH THE REST IN SOLITARY FOR 10 YEARS NO BAIL 😤STOP THIS NOW 💪💪NO MORE PUSSYFOOTING 💪💪"
"Jake tapper needs to be one of the first to be shunned and ridiculed. He is the worst activist on fake stream media now. Than cuomo and lemon next."
"STFU"
"Boom ! The blm group nailed to the cross!"
"اگه به آلفا نیویوز به خاطر لکسوسش بک بدم، نمی‌گید آهن پرستم که؟!"
"Stop the Steal"
"You won, hang in there until everything gets exposed"
"There is no law in America ! Too many people are above the law ! It’s starting Patriots !"
"Everyone go to the #ArgonneNationalLaboratory website and do a search under staff for Zhou, or Feng, or Zhang... any Chin name...14 Zhou's alone..."
"OUR GREAT REPUBLICAN REPRESENTATIVES KICKED ASSES TOODAY! I'VE NEVER SEEN SO MANY LIBERALS WHINING ON TWITTER, AS WAS AFTER THE HEARING. BEFORE THE HEARING, THIS AM, THEY WERE ALL GIDDY WITH GLEE SPOUTING OFF ABOUT POTUS. OUR TOXIC MALE REPUBLICAN REPRESENTATIVES SENT THEM PACKING IN TEARS! I LOVE THEM FOR IT!"
"Perfect!😂😂😂"
"let's make this beta male famous"
"No attention is being paid to who the next Speaker of the House will be, if Republicans take back control. Kevin McCarthy will always have to worry about getting re-elected in California, so how strong could he possibly be. We need a strong Conservative. When McCarthy funded Planned Parenthood but not The Wall, he was done to me. Thoughts on who your pick would be??"
"Hopefully no bail."
"Put in a standing order for 5 loaves and 2 fishes . 70 million people are going to need a lot of baskets ."
"🤣🤣🤣🤣🤣🤣🤣🤣🤣😁😁😁😁😁😁😆😆😁😆😁😁😁😁😁"
"Supporting#45"
"A little pro Trump song from a grateful Steelworker. BTW, there are a lot of us!"
"It looks like PEDO matters are at hand."
"When the government charges people with conspiracy they're real. But when the people charge the government with conspiracy it's theory. How's that work?
#QAnon
#WWG1WGA
#Trump2020"
"They try it and hell will be unleashed on them!"
"It’s about time!! We NEED to go on offense. The time for backpedaling is over! Now we push back!!"
"I am not in anyway excited about this report coming out.

I have a feeling it’s just gonna be like all the other reports.

A lot of information and no action on arresting anyone who is guilty of anything.

#JamesComey is the perfect example."
"Can we make sure that all these turds that are creating havoc, have plenty of condoms......"
"A BETTER EXPLANATION OF BLOOMBERG. AND HIS ILK I HAVE NOT HEARD! KEEP UP THE FIGHT STEVE! MISSED YOU THE PAST COUPLE OF WEEKS ON ""THE PANDEMIC!"""
"Exactly"
"‪DHS acting secy Chad Wolf is defying President Trump’s order to fire election cyber security official Christopher Krebs, who has openly dismissed claims of voter fraud. This is the man that agreed with Wray, White Supremists are causing the problems. No Krebs, you’re the problem.‬"
"Liberal hypocrisy at its worst"
"This only works if the people go along with unnecessary COVID scams. COVID isn't going away any more than the flu is. Don't hide. Live your life while you have one."
"God knows...
🇺🇸♥️🇺🇸"
"Atlanta sees 58% increase surge in Murders! How is that working out for you Atlanta. Another Dem run City, like NYC, Chicago, and on and on DEM CITIES in AMERICA are horrible!"
"ReEcho more on Parler. 

A lot of Parler posts are not receiving the widest possible circulation for Patriots to read posts.
Help by reposting the articles to other Media websites.
I need to reach 10 thousand Patriot Parler friends. Please add me to your list.

Thank you!"
"Where were the people who are criticizing Trump on his handling of Bolton’s book release, when Obama targeted Dinesh D’souza following his “Obama 2016” documentary?

@DineshDSouza"
"The United States Supreme Court should simply rule the elections and their electors unlawful, not punt to the cuck RINO GOP-led Weimar Republic State Legislators. Contingent election in the House!

#PARLER #PARLERUSA #PARLERUK #PARLERKSA #TWEXIT #TECHTYRANTS #BITCOIN #VIDEOGAMES #MEME #BLEXIT #ANTIFATERRORISTS #ANTIFA #PRESIDENTTRUMP #COMMUNIST #PARLER #2A #MAGA2020 #STOPTHESTEAL #FIGHTBACK #DEMOCRATSAREDESTROYINGAMERICA #TRUMP #JOEBIDEN #QANON"
"Evil human right here....."
"Evidence of this is now in the grocery store aisles."
"This is inhumane it's torture it's unconstitutional illegal"
"Lascando um, puxa a fila"
"Yeah...but...be careful what you ask for. Know what I mean?"
"Exactly!!!!!! We’re sick of this crap they are telling us...."
"I am disgusted that West Virginia has not one elected government official that supports our President. 

The people of West Virginia need to do ass their ancestors did. 

Lots of bridges in West Virginia"
"Like a Tijuana Two Dollar Whore on Pay day Friday... That’s Joe Biden!"
"#MAGA"
"Unprecedented success and they hate him for it every fucking day. Obama was a disgrace even to a lot of liberals but the MSM worships him like a god. I guess they have to appear “woke.”"
"Strength of character runs high for our brothers and sisters in blue.

All the while the Politicians claim to know what it means."
"Impeach this liberal partizan cunt!"
"Bye Bye Seattle....was nice knowing ya!! 🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡"
"SO, DO IT, DON’T JUST TALK ABOUT IT! DEMOCRATS HAVE ALREADY HARASSED PEOPLE!"
"The FBI appears to be rotten to the core.
Where are all the good guys?"
"Yep. If she is the Democrat candidate, then Democrats, like Bill Clinton, went from Hillary to Monica."
"This has to change. Should be Made in the U.S.A."
"😂"
"Cultural Marxism
The gradual process of destroying all traditions, languages, religions, individuality, government, family,law and order in order to re esemble society in the future as a communist utopia. This utopia will have no motion of gender, traditions, morality, god or even family or the state. 
Divide and rule = create a problem then offer a solution (Marxism/communism"
"WTF???"
"Patriots dont quit protecting our America and her Constitution! ⚖🙏🙇‍♀️🇺🇸👍🏼"
"Post Master position will be opening soon. Get your resume freshened up"
"Debate Jan. 6th, or else!"
"#irregularities
#mailinballot
#47MissingUSBDrives
#Georgia
#Pennsylvania
#Nevada
#Arizona
#Florida
#lockdown
#pandemic
#ReleaseTheKraken
#KrakenReleased
#SyndeyPowell
#Flynn
#Harvest
#Treason
#OBAMAGATE
#voters
#thankful
#dominion
#periscope
#ballotcount
#florida
#transparency2020
#michigan
#thanksgiving
#election
#voterfraud
#stopthesteal
#gerogia
#trump
#holdtheline
#dominion
#voters
#votes
#ballotcounts 
#transparency2020
#periscope
#michigan
#election"
"Vote dem, get damned!"
"Thanks Mickey!"
"HA HA HA HA HA HA HA HA HA HA HA 😅😜😂😜😜😂😜😜😂😜😜!!+"
"🙏"
